Sentences,Frame
"If a man starts droning on about whether I 'm sisterly enough or not , I start talking about my hopes of marrying a rich , masterful husband and learning to cook Baked Alaska . ",Communication_noise
"She could hear Mary Deare droning on : ` Her light is going faint , and if it goes out that means she is dead . ",Communication_noise
Mr Carter droned on about the United States not being strong any more and being too afraid of the Russian bear and being out-traded and so on . ,Communication_noise
"Horses wo n't be airsick all over your lap ; they do n't drone on about overbooked hotels , or insist on playing Scrabble to pass the time . ",Communication_noise
We wo n't be able to nod off as news presenters drone on about the world 's woes and mother-in-laws ring with the latest family crisis . ,Communication_noise
A whole load of boring industry heads droning on about how important they are and trying to cop off with each other ? ,Communication_noise
"He drones on about deception and intent to defraud and the imposing of penalties , and I 'm watching dumb like a picture on the wall . ",Communication_noise
"On and on he droned about how we should n't fear death but welcome the joys of heaven , so I picked up my two horse pistols and gave the sod both barrels . ",Communication_noise
"` To the Hampshire County Cricket Club , "" droned on Mr Holbrooke , unperturbed by Miss Scott 's relative misfortunes , ` twenty-five pounds , life membership . "" ",Communication_noise
"` Bilateral scars are also noted in the groin from surgical interruption of the vas deferens , "" droned on Malcolm . ",Communication_noise
I failed to play a tape throughout the weekend of a drill relentlessly droning away in some shelfless room out of sight . ,Make_noise
"Somewhere high up in the cloudless sky , hidden by the leafy canopy , an aeroplane droned lazily , the sound mirrored closer at hand by the drowsy noise of insects . ",Make_noise
"There had never been much of a garden , only the rhododendrons flowering red and pink and lilac , where bees droned happily . ",Make_noise
They were all playing a singing game when they became aware of an aeroplane droning overhead . ,Make_noise
The organ droned on . ,Make_noise
"He worked up a cabal against poor old Professor Litmus , who taught statistics and never did anyone any harm , but droned on , and on , and at least never minded when his students slept . ",Make_noise
"Yet the conversations droned on , undiminished . ",Make_noise
Deirdre was plainly upset and would have droned on indefinitely if Fred had n't shut her up . ,Make_noise
"The insects buzzed , whined , hummed , stridulated and droned as the air grew warmer in the sunset . ",Make_noise
"` Coo , ai n't it high , "" Mary squeaked , as the party reached the towering wall by the crossing style . "" ",Communication_noise
"` That will be fine , "" she squeaked . ",Communication_noise
"` Oh please stop , Daddy , you 're scaring me , "" she squeaked , blinking the famous blue eyes . ",Communication_noise
""" Dreadful sorry , "" the attendant squeaked , shuffling closer . ",Communication_noise
"` What is it ? "" she squeaked . ",Communication_noise
"` I think we should stop , Sesostris , "" Andrus squeaked uneasily . ",Communication_noise
"` Got any of these to spare ? "" she squeaked , trying to hold the smoke in . ",Communication_noise
"` Are you crazy or what ? "" she squeaked . ",Communication_noise
"` No ! "" she squeaked , thinking that , far from it taking all his charm , her willingness could be achieved with only a minimum of persuasion . ",Communication_noise
"` Him ? "" squeaked Albert . ",Communication_noise
"` I do n't need your permission ! "" squeaked Pinder , then decided that belligerence was something he could n't sustain . ",Communication_noise
"` If you think we 're moving , "" squeaked the shrews . ",Communication_noise
"` An apple ! "" squeaked the vole in delight . ",Communication_noise
"` Is n't it just ? "" squeaks Miriam Bernstein . ",Communication_noise
""" And if we did get out , what would we do ? "" squeaked Lollo , my sister . ",Communication_noise
"` Oh , goody ! "" squeaked Anabelle agreeably . ",Communication_noise
"I 've been so scared ! "" squeaked one of the Leicester ladies . ",Communication_noise
"` That 's not true , Miss Hardbroom , "" squeaked Mildred indignantly . ",Communication_noise
I squeak my resistance and yank that particular limb away from the offending direction hoping that they wo n't do it again . ,Communication_noise
"` Oh , for goodness "" sake ! "" he squeaked the third time it happened . ",Communication_noise
"` Yesterday , before the Justices , "" the young man squeaked in reply , his voice surprisingly high . ",Communication_noise
Lazaris uses the following analogy : Imagine that you hear a little voice squeaking for help . ,Communication_noise
"` Guess what ! "" he half squeaked . ",Communication_noise
It was on the floor squeaking gently . ,Make_noise
"A medicine trolley squeaked rodently in the hall outside , where other out-patients sat in clumps of tubular steel chairs neatly arranged according to their various diseases . ",Make_noise
"In the heat of the moment , the grey-coated wolf will wrestle with its quarry and Fido will violently shake rags until they lie motionless or chew squeaky toys until they squeak no more . ",Make_noise
"Isolated young mice squeak repeatedly at frequencies of 45 000 hertz to 88 000 hertz , until their mother comes and returns them to the nest . ",Make_noise
A bat squeaked over our heads . ,Make_noise
"Then , as Moore stood with a third book in his hand , ready to throw , the rat squeaked and seemed to be afraid . ",Make_noise
Blanche 's armchair squeaked as she moved her weight from one side to the other . ,Make_noise
"In a short time one returned with his beak full , and they could hear the nestlings squeaking as he flew out of sight beneath their feet . ",Make_noise
"The squirrel squeaked as Nick put his face close , a needle sharp nail caught the side of his mouth . ",Make_noise
Her car seat squeaked as Blanche reached up to switch out the light . ,Make_noise
"Breathing can be stimulated by gently squeezing the tail , and if the pup squeaks it is most likely to survive . ",Make_noise
His shoes squeaked on the hard floor and Julia heard him walk towards the door . ,Make_noise
My room was over the back door and it squeaked like a murdered rat . ,Make_noise
Mabel squeaked in dismay . ,Make_noise
Luney screwed up her face and her laughter squeaked like a party whistle . ,Make_noise
"Squeaking with excitement , the two children jumped up and down . ",Make_noise
""" The leather of the sofa squeaked as the commander uncrossed his legs and leant forward . ",Make_noise
"Suddenly her line tightened , so suddenly she squeaked with surprise . ",Make_noise
"At his touch the rats ran away , squeaking with fear . ",Make_noise
Her shoes squeaked on the polished linoleum . ,Make_noise
Somewhere a victrola was squeaking . ,Make_noise
Laura adjusted her spectacles and the leather of her chair squeaked . ,Make_noise
She grunted ; the window squeaked . ,Make_noise
Pooley was so excited he was almost squeaking . ,Make_noise
"Henry walked across the glossy tiled floor , his rubber soles squeaking . ",Make_noise
"` Oh , let them gamble ! "" she chuckled . ",Communication_noise
"` No , "" he chuckled . ",Communication_noise
"` He would , "" Miss Hatherby chuckled , and they spent the next half hour discussing him . ",Communication_noise
"He chuckled , ` Perhaps I can make him see the error of his ways . "" ",Communication_noise
"You 'll see ! "" he chuckled . ",Communication_noise
"` You 're right , Tom , "" chuckled his aunt , ` none of 'em 's ready for buryin' yet . ",Communication_noise
"` Are there no serious jobs for a man of my accomplishments to be entrusted with ? "" chuckled Lawrence . ",Communication_noise
"` Your concern is touching , Johnny boy , "" chuckled Plummer , ` But do n't worry about me . ",Communication_noise
"` Like something out of a kid 's lesson book , is n't he ? "" chuckled Iris . ",Communication_noise
"` Some of you thought I could n't do it , "" chuckled Pipe , who then gave credit to Dickinson for the role he played in Granville Again 's timely revival . ",Communication_noise
"WHEN Radovan Karadzic , leader of the Bosnian Serbs , put his worthless signature on the Vance-Owen plan in Athens on May 2nd , another Serb leader present , Dragoslav Rancic , chuckled that the plan , if it ever worked , would leave Muslims in a ` Balkan Lesotho "" . ",Communication_noise
Both Davide and the plaintiff 's lawyer chuckled afterwards that he was definitely on to a good thing . ,Communication_noise
"` Oh , about getting in , "" said Caspar , and chuckled to himself . ",Communication_noise
"Anderson chuckled goodbye and crashed on through the bushes , clink-clink-clinking in search of another rabbit hole . ",Communication_noise
"` Hard day at the office , dear ? "" chuckled Robinson as Porter crossed to the sink and began splashing his face with water . ",Communication_noise
"` A loose tongue to match a loose brain , eh , Thomas ? "" chuckled a third voice from the shadows beyond the fire . ",Communication_noise
He chuckled to himself . ,Communication_noise
Adam chuckled to himself as the four-seater Piper Arrow flew at two thousand feet across German airspace . ,Communication_noise
Wycliffe chuckled to himself at the picture he had conjured up . ,Communication_noise
"Old , of course ; they represent fear of the forest ; mythologies about the birth of birds ; the relationship between earth and sky through the thick trunks of the wood … ” he chuckled to himself . ",Communication_noise
"They were both chuckling to themselves , and talking in quiet , urgent whispers . ",Communication_noise
"Here , in the comfort of his own armchair and by the side of his own lake , he chuckles about the highlights of his career . ",Communication_noise
"The company is still chuckling about recruiting Steve Debler , former Progress ' VP marketing and number 7 recruit in Progress , as new head of product , corporate and channels marketing . ",Communication_noise
"` Cheeky , "" he was chuckling drunkenly . ",Communication_noise
"` I heard she got quite a reaction , did n't she ? "" he wheezes and chuckles slyly , disingenuously , before getting serious . ",Communication_noise
"Old Mother Jacobsen would chuckle over this : ` How much wiser must I be than Odin , I who have neither eye ! "" ",Communication_noise
"He chuckled , in self-approbation : ‘ But it 's always been me who left them … ’ ",Communication_noise
Doyle chuckled then left her to serve a customer . ,Make_noise
He chuckled quietly and set off towards the feeding animals . ,Make_noise
The wino chuckled silently . ,Make_noise
"Cassie hissed , and Johnny chuckled appreciatively . ",Make_noise
"He chuckled inwardly , thinking that maybe the boy was not altogether lost to him . ",Make_noise
"Chuckling wickedly , he thrust them into his waistcoat pocket , collected the lamp from the desk top , and quietly departed the room . ",Make_noise
Bessie chuckled and waved her hand at him in a dismissing gesture . ,Make_noise
"Nancy chuckled and , now that he was outside in the daylight , in the open air , it seemed almost ridiculous to himself . ",Make_noise
She chuckled as if the idea was highly amusing . ,Make_noise
I chuckled with pleasure . ,Make_noise
The handsome old man chuckled in childish vanity . ,Make_noise
He chuckled at the recollection . ,Make_noise
He lay back on his thick pile of cushions and chuckled . ,Make_noise
Reid saw me examining the Eusol -- an antiseptic used since the turn of the century -- and chuckled . ,Make_noise
He beamed and chuckled . ,Make_noise
"All the other children had laughed , chuckled , and wanted to be loved , admired , praised , on reaching this moment of achievement . ",Make_noise
"Harry Pascoe chuckled , and stoked the underside of his beard . ",Make_noise
"The old man chuckled , an oddly disturbing sound in the dark and dusty crypt . ",Make_noise
"Morgan chuckled , a wheezing sound . ",Make_noise
"She whisked out , chuckling . ",Make_noise
"But even as she chuckled , Phoebe knew now that this was not fair . ",Make_noise
Baynes chuckled .,Make_noise
